id,genres,Movie_ID,title,budget,original_language,popularity,release_date,revenue,runtime
9648,Mystery,3432.0,Mr. Brooks,20000000.0,en,7.423812,6/1/07,41637263.0,120.0
53,Thriller,3432.0,Mr. Brooks,20000000.0,en,7.423812,6/1/07,41637263.0,120.0
28,Action,1872.0,Rise: Blood Hunter,0.0,en,4.482739,4/28/07,0.0,97.0
12,Adventure,1872.0,Rise: Blood Hunter,0.0,en,4.482739,4/28/07,0.0,97.0
27,Horror,1872.0,Rise: Blood Hunter,0.0,en,4.482739,4/28/07,0.0,97.0
53,Thriller,1872.0,Rise: Blood Hunter,0.0,en,4.482739,4/28/07,0.0,97.0
18,Drama,15568.0,Gracie,9000000.0,en,2.961621,6/1/07,2955039.0,97.0
14,Fantasy,14208.0,The Librarian: Return to King Solomon's Mines,0.0,en,12.494010000000001,10/9/06,0.0,92.0
28,Action,14208.0,The Librarian: Return to King Solomon's Mines,0.0,en,12.494010000000001,10/9/06,0.0,92.0
12,Adventure,14208.0,The Librarian: Return to King Solomon's Mines,0.0,en,12.494010000000001,10/9/06,0.0,92.0
53,Thriller,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
12,Adventure,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
28,Action,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
35,Comedy,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
18,Drama,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
14,Fantasy,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
10749,Romance,14207.0,The Librarian: Quest for the Spear,0.0,en,6.992152000000001,12/5/04,0.0,106.0
35,Comedy,24200.0,Fay Grim,0.0,en,5.052905,9/11/06,0.0,118.0
53,Thriller,24200.0,Fay Grim,0.0,en,5.052905,9/11/06,0.0,118.0
27,Horror,50153.0,The Man from Planet X,50000.0,en,1.199625,4/27/51,0.0,70.0
878,Science Fiction,50153.0,The Man from Planet X,50000.0,en,1.199625,4/27/51,0.0,70.0
53,Thriller,50153.0,The Man from Planet X,50000.0,en,1.199625,4/27/51,0.0,70.0
10749,Romance,50153.0,The Man from Planet X,50000.0,en,1.199625,4/27/51,0.0,70.0
99,Documentary,18902.0,Zoo,0.0,en,2.168812,1/20/07,0.0,76.0
18,Drama,5488.0,"I'm a Cyborg, But That's OK",0.0,ko,4.369975,12/7/06,4354510.0,105.0
35,Comedy,5488.0,"I'm a Cyborg, But That's OK",0.0,ko,4.369975,12/7/06,4354510.0,105.0
10749,Romance,5488.0,"I'm a Cyborg, But That's OK",0.0,ko,4.369975,12/7/06,4354510.0,105.0
28,Action,15860.0,Dragon Tiger Gate,0.0,cn,4.154861,7/27/06,8685526.0,94.0
53,Thriller,15860.0,Dragon Tiger Gate,0.0,cn,4.154861,7/27/06,8685526.0,94.0
35,Comedy,8748.0,Eagle vs Shark,0.0,en,5.327507,7/15/07,0.0,87.0
10749,Romance,8748.0,Eagle vs Shark,0.0,en,5.327507,7/15/07,0.0,87.0
80,Crime,3489.0,88 Minutes,30000000.0,en,8.552967,2/14/07,16930884.0,108.0
9648,Mystery,3489.0,88 Minutes,30000000.0,en,8.552967,2/14/07,16930884.0,108.0
53,Thriller,3489.0,88 Minutes,30000000.0,en,8.552967,2/14/07,16930884.0,108.0
18,Drama,55823.0,The Great War,0.0,it,2.763792,10/28/59,0.0,137.0
35,Comedy,55823.0,The Great War,0.0,it,2.763792,10/28/59,0.0,137.0
10752,War,55823.0,The Great War,0.0,it,2.763792,10/28/59,0.0,137.0
53,Thriller,10063.0,The Breed,0.0,en,4.148276,5/17/06,1675484.0,90.0
27,Horror,10063.0,The Breed,0.0,en,4.148276,5/17/06,1675484.0,90.0
35,Comedy,10063.0,The Breed,0.0,en,4.148276,5/17/06,1675484.0,90.0
18,Drama,13979.0,Day Night Day Night,0.0,en,0.27855100000000005,5/25/06,0.0,94.0
53,Thriller,13979.0,Day Night Day Night,0.0,en,0.27855100000000005,5/25/06,0.0,94.0
18,Drama,12225.0,Cashback,0.0,en,10.158533,9/10/06,2294291.0,102.0
35,Comedy,12225.0,Cashback,0.0,en,10.158533,9/10/06,2294291.0,102.0
10749,Romance,12225.0,Cashback,0.0,en,10.158533,9/10/06,2294291.0,102.0
80,Crime,298.0,Ocean's Thirteen,85000000.0,en,12.16276,6/7/07,311312624.0,122.0
53,Thriller,298.0,Ocean's Thirteen,85000000.0,en,12.16276,6/7/07,311312624.0,122.0
53,Thriller,10832.0,Them,0.0,fr,4.692506,7/19/06,0.0,77.0
27,Horror,10832.0,Them,0.0,fr,4.692506,7/19/06,0.0,77.0
10752,War,36143.0,Flanders,0.0,fr,0.446475,8/30/06,0.0,91.0
18,Drama,36143.0,Flanders,0.0,fr,0.446475,8/30/06,0.0,91.0
10749,Romance,36143.0,Flanders,0.0,fr,0.446475,8/30/06,0.0,91.0
12,Adventure,14064.0,Ten Canoes,2000000.0,en,1.372493,6/29/06,300000.0,90.0
35,Comedy,14064.0,Ten Canoes,2000000.0,en,1.372493,6/29/06,300000.0,90.0
18,Drama,14064.0,Ten Canoes,2000000.0,en,1.372493,6/29/06,300000.0,90.0
35,Comedy,13742.0,Satan,0.0,fr,3.620977,2/1/06,0.0,94.0
27,Horror,13742.0,Satan,0.0,fr,3.620977,2/1/06,0.0,94.0
53,Thriller,13742.0,Satan,0.0,fr,3.620977,2/1/06,0.0,94.0
35,Comedy,2241.0,Sun Alley,0.0,de,3.767086,10/7/99,0.0,101.0
878,Science Fiction,39465.0,Godzilla vs. Mothra,0.0,ja,1.8382189999999998,12/12/92,0.0,102.0
28,Action,39465.0,Godzilla vs. Mothra,0.0,ja,1.8382189999999998,12/12/92,0.0,102.0
14,Fantasy,39465.0,Godzilla vs. Mothra,0.0,ja,1.8382189999999998,12/12/92,0.0,102.0
12,Adventure,39465.0,Godzilla vs. Mothra,0.0,ja,1.8382189999999998,12/12/92,0.0,102.0
28,Action,12561.0,Godzilla vs. Destoroyah,0.0,ja,2.672437,12/9/95,0.0,103.0
12,Adventure,12561.0,Godzilla vs. Destoroyah,0.0,ja,2.672437,12/9/95,0.0,103.0
27,Horror,12561.0,Godzilla vs. Destoroyah,0.0,ja,2.672437,12/9/95,0.0,103.0
878,Science Fiction,12561.0,Godzilla vs. Destoroyah,0.0,ja,2.672437,12/9/95,0.0,103.0
28,Action,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
12,Adventure,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
878,Science Fiction,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
18,Drama,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
14,Fantasy,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
27,Horror,36679.0,Godzilla vs. King Ghidorah,0.0,ja,1.541436,12/14/91,0.0,103.0
53,Thriller,40765.0,The Ghost Ship,0.0,en,0.8728459999999999,12/24/43,0.0,69.0
18,Drama,30574.0,Experiment Perilous,0.0,en,0.661871,12/18/44,0.0,91.0
53,Thriller,30574.0,Experiment Perilous,0.0,en,0.661871,12/18/44,0.0,91.0
35,Comedy,37959.0,GO,0.0,ja,1.4163139999999999,10/20/01,0.0,122.0
18,Drama,37959.0,GO,0.0,ja,1.4163139999999999,10/20/01,0.0,122.0
80,Crime,18206.0,Alone With Her,1000000.0,en,2.3923669999999997,4/28/06,10018.0,78.0
18,Drama,18206.0,Alone With Her,1000000.0,en,2.3923669999999997,4/28/06,10018.0,78.0
10749,Romance,18206.0,Alone With Her,1000000.0,en,2.3923669999999997,4/28/06,10018.0,78.0
53,Thriller,18206.0,Alone With Her,1000000.0,en,2.3923669999999997,4/28/06,10018.0,78.0
27,Horror,1691.0,Hostel: Part II,10200000.0,en,8.916747,6/8/07,35619521.0,93.0
18,Drama,29617.0,Remember the Night,0.0,en,1.996129,1/19/40,0.0,94.0
35,Comedy,29617.0,Remember the Night,0.0,en,1.996129,1/19/40,0.0,94.0
9648,Mystery,1990.0,Paranoid Park,0.0,en,6.198003,5/21/07,486021.0,85.0
80,Crime,1990.0,Paranoid Park,0.0,en,6.198003,5/21/07,486021.0,85.0
18,Drama,1990.0,Paranoid Park,0.0,en,6.198003,5/21/07,486021.0,85.0
35,Comedy,170261.0,The Legend of Sleepy Hollow,0.0,en,1.6506880000000002,10/31/80,0.0,104.0
10751,Family,170261.0,The Legend of Sleepy Hollow,0.0,en,1.6506880000000002,10/31/80,0.0,104.0
14,Fantasy,170261.0,The Legend of Sleepy Hollow,0.0,en,1.6506880000000002,10/31/80,0.0,104.0
27,Horror,170261.0,The Legend of Sleepy Hollow,0.0,en,1.6506880000000002,10/31/80,0.0,104.0
14,Fantasy,22049.0,Starcrash,0.0,en,1.986584,12/21/78,0.0,94.0
878,Science Fiction,22049.0,Starcrash,0.0,en,1.986584,12/21/78,0.0,94.0
16,Animation,9408.0,Surf's Up,85000000.0,en,11.526339,6/8/07,149044513.0,85.0
35,Comedy,9408.0,Surf's Up,85000000.0,en,11.526339,6/8/07,149044513.0,85.0
10751,Family,9408.0,Surf's Up,85000000.0,en,11.526339,6/8/07,149044513.0,85.0
12,Adventure,1979.0,Fantastic 4: Rise of the Silver Surfer,130000000.0,en,12.924254,6/13/07,289047763.0,92.0
14,Fantasy,1979.0,Fantastic 4: Rise of the Silver Surfer,130000000.0,en,12.924254,6/13/07,289047763.0,92.0
28,Action,1979.0,Fantastic 4: Rise of the Silver Surfer,130000000.0,en,12.924254,6/13/07,289047763.0,92.0
53,Thriller,1979.0,Fantastic 4: Rise of the Silver Surfer,130000000.0,en,12.924254,6/13/07,289047763.0,92.0
28,Action,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
12,Adventure,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
80,Crime,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
10751,Family,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
9648,Mystery,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
53,Thriller,14043.0,Nancy Drew,0.0,en,5.172308,6/15/07,0.0,99.0
10749,Romance,10288.0,Fido,8000000.0,en,5.284805,9/7/06,426224.0,91.0
35,Comedy,10288.0,Fido,8000000.0,en,5.284805,9/7/06,426224.0,91.0
18,Drama,10288.0,Fido,8000000.0,en,5.284805,9/7/06,426224.0,91.0
27,Horror,10288.0,Fido,8000000.0,en,5.284805,9/7/06,426224.0,91.0
35,Comedy,74055.0,L'iceberg,0.0,en,0.038843,12/7/05,0.0,84.0
99,Documentary,45664.0,Who the #$&% Is Jackson Pollock?,0.0,en,0.24765900000000002,11/9/06,0.0,74.0
28,Action,1991.0,Death Proof,25000000.0,en,13.412137,5/21/07,25037897.0,113.0
53,Thriller,1991.0,Death Proof,25000000.0,en,13.412137,5/21/07,25037897.0,113.0
878,Science Fiction,43353.0,Robot Monster,16000.0,en,0.892476,6/25/53,1000000.0,66.0
12,Adventure,9952.0,Rescue Dawn,10000000.0,en,9.604564,9/9/06,7177143.0,126.0
18,Drama,9952.0,Rescue Dawn,10000000.0,en,9.604564,9/9/06,7177143.0,126.0
10752,War,9952.0,Rescue Dawn,10000000.0,en,9.604564,9/9/06,7177143.0,126.0
18,Drama,60400.0,The Blue Bird,0.0,en,0.7310300000000001,1/19/40,0.0,88.0
10751,Family,60400.0,The Blue Bird,0.0,en,0.7310300000000001,1/19/40,0.0,88.0
14,Fantasy,60400.0,The Blue Bird,0.0,en,0.7310300000000001,1/19/40,0.0,88.0
18,Drama,32004.0,The Wedding Night,0.0,en,0.567427,3/8/35,0.0,83.0
10749,Romance,32004.0,The Wedding Night,0.0,en,0.567427,3/8/35,0.0,83.0
35,Comedy,17035.0,The Moguls,0.0,en,7.118689999999999,2/6/05,0.0,96.0
35,Comedy,17320.0,The TV Set,2000000.0,en,4.681832,4/28/06,265198.0,87.0
35,Comedy,21427.0,The Valet,0.0,en,7.696022999999999,3/29/06,29326868.0,85.0
28,Action,17660.0,Dodge City,0.0,en,2.5354900000000002,3/31/39,0.0,104.0
37,Western,17660.0,Dodge City,0.0,en,2.5354900000000002,3/31/39,0.0,104.0
18,Drama,9724.0,The Mistress of Spices,0.0,en,2.286543,9/11/05,0.0,92.0
10749,Romance,9724.0,The Mistress of Spices,0.0,en,2.286543,9/11/05,0.0,92.0
18,Drama,1294.0,Four Minutes,1400000.0,de,7.505997,6/23/06,0.0,112.0
10402,Music,1294.0,Four Minutes,1400000.0,de,7.505997,6/23/06,0.0,112.0
18,Drama,33294.0,In Your Hands,0.0,da,1.580642,1/23/04,0.0,101.0
18,Drama,57425.0,Once You're Born You Can No Longer Hide,0.0,it,1.359507,5/13/05,0.0,0.0
10402,Music,57425.0,Once You're Born You Can No Longer Hide,0.0,it,1.359507,5/13/05,0.0,0.0
10749,Romance,57425.0,Once You're Born You Can No Longer Hide,0.0,it,1.359507,5/13/05,0.0,0.0
10769,Foreign,57425.0,Once You're Born You Can No Longer Hide,0.0,it,1.359507,5/13/05,0.0,0.0
18,Drama,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
28,Action,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
53,Thriller,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
80,Crime,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
9648,Mystery,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
10752,War,42700.0,The Night of the Generals,0.0,en,12.061386,1/29/67,0.0,148.0
18,Drama,12713.0,Comedy of Power,0.0,fr,1.1334389999999999,2/16/06,0.0,110.0
18,Drama,25875.0,Silk,0.0,zh,2.230957,9/28/06,0.0,108.0
27,Horror,25875.0,Silk,0.0,zh,2.230957,9/28/06,0.0,108.0
53,Thriller,25875.0,Silk,0.0,zh,2.230957,9/28/06,0.0,108.0
878,Science Fiction,25875.0,Silk,0.0,zh,2.230957,9/28/06,0.0,108.0
9648,Mystery,25875.0,Silk,0.0,zh,2.230957,9/28/06,0.0,108.0
28,Action,12543.0,Breaking News,0.0,cn,3.1055,6/10/04,0.0,90.0
35,Comedy,12543.0,Breaking News,0.0,cn,3.1055,6/10/04,0.0,90.0
18,Drama,12543.0,Breaking News,0.0,cn,3.1055,6/10/04,0.0,90.0
53,Thriller,12543.0,Breaking News,0.0,cn,3.1055,6/10/04,0.0,90.0
35,Comedy,13120.0,In Search of a Midnight Kiss,25000.0,en,1.573576,4/27/07,0.0,90.0
18,Drama,13120.0,In Search of a Midnight Kiss,25000.0,en,1.573576,4/27/07,0.0,90.0
10749,Romance,13120.0,In Search of a Midnight Kiss,25000.0,en,1.573576,4/27/07,0.0,90.0
10751,Family,34573.0,Alice in Wonderland,14000000.0,en,3.794133,12/9/85,0.0,187.0
14,Fantasy,34573.0,Alice in Wonderland,14000000.0,en,3.794133,12/9/85,0.0,187.0
99,Documentary,71822.0,The Mystery of Picasso,0.0,fr,0.432432,5/18/56,0.0,78.0
28,Action,13807.0,Exiled,4500000.0,cn,8.311721,9/6/06,0.0,110.0
80,Crime,13807.0,Exiled,4500000.0,cn,8.311721,9/6/06,0.0,110.0
53,Thriller,13807.0,Exiled,4500000.0,cn,8.311721,9/6/06,0.0,110.0
35,Comedy,11211.0,Bring It On: All or Nothing,0.0,en,0.316359,8/8/06,0.0,99.0
18,Drama,27138.0,Sybil,0.0,en,1.899992,11/14/76,0.0,198.0
35,Comedy,85535.0,David Holzman's Diary,0.0,en,0.177696,1/1/67,0.0,74.0
10749,Romance,2748.0,Journey to Italy,0.0,it,4.092146,9/7/54,0.0,85.0
18,Drama,2748.0,Journey to Italy,0.0,it,4.092146,9/7/54,0.0,85.0
18,Drama,54934.0,Swoon,250000.0,en,0.003013,9/11/92,340147.0,82.0
99,Documentary,125025.0,East Side Story,0.0,en,0.037099,6/25/97,0.0,78.0
10769,Foreign,125025.0,East Side Story,0.0,en,0.037099,6/25/97,0.0,78.0
28,Action,55859.0,Knock On Wood,0.0,en,0.8728950000000001,4/6/54,0.0,103.0
35,Comedy,55859.0,Knock On Wood,0.0,en,0.8728950000000001,4/6/54,0.0,103.0
35,Comedy,27464.0,O.C. and Stiggs,0.0,en,2.354286,1/1/85,0.0,109.0
18,Drama,122291.0,The Homecoming,0.0,en,0.950147,10/29/73,0.0,111.0
18,Drama,28666.0,The Woman Chaser,0.0,en,0.531492,10/8/99,0.0,90.0
18,Drama,41930.0,Uranus,0.0,en,0.689138,12/12/90,0.0,100.0
35,Comedy,41930.0,Uranus,0.0,en,0.689138,12/12/90,0.0,100.0
35,Comedy,75350.0,American Friends,0.0,en,0.003553,3/22/91,0.0,95.0
10749,Romance,75350.0,American Friends,0.0,en,0.003553,3/22/91,0.0,95.0
18,Drama,77621.0,Within Our Gates,0.0,en,0.769742,1/12/20,0.0,79.0
10749,Romance,77621.0,Within Our Gates,0.0,en,0.769742,1/12/20,0.0,79.0
18,Drama,43229.0,Johnny Tremain,0.0,en,1.403067,6/15/57,0.0,80.0
10751,Family,43229.0,Johnny Tremain,0.0,en,1.403067,6/15/57,0.0,80.0
18,Drama,266525.0,Alan & Naomi,0.0,en,0.904809,1/31/92,259.0,96.0
10751,Family,266525.0,Alan & Naomi,0.0,en,0.904809,1/31/92,259.0,96.0
18,Drama,9815.0,Goal! II: Living the Dream,230400.0,en,4.5923300000000005,2/9/07,0.0,115.0
35,Comedy,12695.0,Still Smokin,0.0,en,3.767872,5/6/83,15543000.0,91.0
35,Comedy,32575.0,Putney Swope,0.0,en,2.5009919999999997,7/10/69,0.0,84.0
18,Drama,32575.0,Putney Swope,0.0,en,2.5009919999999997,7/10/69,0.0,84.0
99,Documentary,49870.0,The Power of Nightmares,0.0,en,1.249407,10/19/04,0.0,180.0
99,Documentary,37985.0,The Trials Of Darryl Hunt,0.0,en,0.153671,6/15/07,0.0,106.0
10402,Music,42464.0,O Lucky Man!,0.0,en,1.028117,3/25/73,0.0,183.0
35,Comedy,42464.0,O Lucky Man!,0.0,en,1.028117,3/25/73,0.0,183.0
18,Drama,42464.0,O Lucky Man!,0.0,en,1.028117,3/25/73,0.0,183.0
14,Fantasy,42464.0,O Lucky Man!,0.0,en,1.028117,3/25/73,0.0,183.0
99,Documentary,2359.0,Sicko,9000000.0,en,6.7660860000000005,5/18/07,24538513.0,123.0
35,Comedy,442.0,Popular Music,2224000.0,sv,0.988777,9/24/04,28000000.0,100.0
18,Drama,442.0,Popular Music,2224000.0,sv,0.988777,9/24/04,28000000.0,100.0
10402,Music,25150.0,Awesome; I Fuckin' Shot That!,0.0,en,0.22044899999999998,3/31/06,0.0,90.0
18,Drama,63096.0,Tea and Sympathy,0.0,en,1.069177,6/6/56,0.0,122.0
10749,Romance,43836.0,The Man in the Iron Mask,0.0,en,0.838302,7/13/39,0.0,112.0
18,Drama,43836.0,The Man in the Iron Mask,0.0,en,0.838302,7/13/39,0.0,112.0
18,Drama,1988.0,A Mighty Heart,16000000.0,en,16.770196,1/1/07,18928871.0,100.0
53,Thriller,1988.0,A Mighty Heart,16000000.0,en,16.770196,1/1/07,18928871.0,100.0
27,Horror,3021.0,1408,25000000.0,en,9.196883999999999,7/12/07,94679598.0,104.0
53,Thriller,3021.0,1408,25000000.0,en,9.196883999999999,7/12/07,94679598.0,104.0
35,Comedy,2196.0,Death at a Funeral,9000000.0,en,8.832907,2/9/07,46.0,90.0
18,Drama,2196.0,Death at a Funeral,9000000.0,en,8.832907,2/9/07,46.0,90.0
18,Drama,18425.0,Clubland,0.0,en,1.174855,8/3/07,0.0,105.0
35,Comedy,18425.0,Clubland,0.0,en,1.174855,8/3/07,0.0,105.0
10749,Romance,18425.0,Clubland,0.0,en,1.174855,8/3/07,0.0,105.0
12,Adventure,19606.0,High Road to China,0.0,en,2.738,3/18/83,28400000.0,105.0
18,Drama,19606.0,High Road to China,0.0,en,2.738,3/18/83,28400000.0,105.0
36,History,19606.0,High Road to China,0.0,en,2.738,3/18/83,28400000.0,105.0
28,Action,1571.0,Live Free or Die Hard,110000000.0,en,14.886039000000002,6/20/07,383531464.0,128.0
53,Thriller,1571.0,Live Free or Die Hard,110000000.0,en,14.886039000000002,6/20/07,383531464.0,128.0
35,Comedy,2959.0,License to Wed,35000000.0,en,7.102075999999999,7/4/07,69307224.0,91.0
18,Drama,6022.0,Evening,0.0,en,2.291288,6/9/07,0.0,130.0
10749,Romance,6022.0,Evening,0.0,en,2.291288,6/9/07,0.0,130.0
14,Fantasy,2698.0,Evan Almighty,175000000.0,en,9.156877,6/9/07,173000000.0,96.0
35,Comedy,2698.0,Evan Almighty,175000000.0,en,9.156877,6/9/07,173000000.0,96.0
10751,Family,2698.0,Evan Almighty,175000000.0,en,9.156877,6/9/07,173000000.0,96.0
12,Adventure,1858.0,Transformers,150000000.0,en,5.587707,6/27/07,709709780.0,144.0
878,Science Fiction,1858.0,Transformers,150000000.0,en,5.587707,6/27/07,709709780.0,144.0
28,Action,1858.0,Transformers,150000000.0,en,5.587707,6/27/07,709709780.0,144.0
80,Crime,14125.0,Captivity,17000000.0,en,8.687797,3/9/07,2626800.0,96.0
27,Horror,14125.0,Captivity,17000000.0,en,8.687797,3/9/07,2626800.0,96.0
53,Thriller,14125.0,Captivity,17000000.0,en,8.687797,3/9/07,2626800.0,96.0
12,Adventure,675.0,Harry Potter and the Order of the Phoenix,150000000.0,en,21.3643,6/28/07,938212738.0,138.0
14,Fantasy,675.0,Harry Potter and the Order of the Phoenix,150000000.0,en,21.3643,6/28/07,938212738.0,138.0
10751,Family,675.0,Harry Potter and the Order of the Phoenix,150000000.0,en,21.3643,6/28/07,938212738.0,138.0
9648,Mystery,675.0,Harry Potter and the Order of the Phoenix,150000000.0,en,21.3643,6/28/07,938212738.0,138.0
35,Comedy,3563.0,I Now Pronounce You Chuck & Larry,85000000.0,en,6.645799,7/12/07,186072214.0,115.0
10749,Romance,3563.0,I Now Pronounce You Chuck & Larry,85000000.0,en,6.645799,7/12/07,186072214.0,115.0
35,Comedy,40618.0,Bedtime Story,0.0,en,0.341946,1/1/64,0.0,99.0
28,Action,26185.0,McQ,0.0,en,1.5898219999999998,1/4/74,0.0,111.0
12,Adventure,26185.0,McQ,0.0,en,1.5898219999999998,1/4/74,0.0,111.0
80,Crime,26185.0,McQ,0.0,en,1.5898219999999998,1/4/74,0.0,111.0
18,Drama,26185.0,McQ,0.0,en,1.5898219999999998,1/4/74,0.0,111.0
9648,Mystery,31652.0,The Mean Season,0.0,en,6.473841999999999,2/15/85,4300000.0,103.0
53,Thriller,31652.0,The Mean Season,0.0,en,6.473841999999999,2/15/85,4300000.0,103.0
28,Action,30443.0,Back in Action,0.0,en,0.499475,1/1/93,0.0,93.0
80,Crime,30443.0,Back in Action,0.0,en,0.499475,1/1/93,0.0,93.0
28,Action,18763.0,Heart of the Dragon,0.0,cn,2.301717,9/9/85,0.0,91.0
35,Comedy,18763.0,Heart of the Dragon,0.0,cn,2.301717,9/9/85,0.0,91.0
80,Crime,18763.0,Heart of the Dragon,0.0,cn,2.301717,9/9/85,0.0,91.0
18,Drama,18763.0,Heart of the Dragon,0.0,cn,2.301717,9/9/85,0.0,91.0
53,Thriller,18763.0,Heart of the Dragon,0.0,cn,2.301717,9/9/85,0.0,91.0
28,Action,13491.0,Arn: The Knight Templar,25000000.0,sv,7.294411,12/17/07,0.0,139.0
12,Adventure,13491.0,Arn: The Knight Templar,25000000.0,sv,7.294411,12/17/07,0.0,139.0
18,Drama,13491.0,Arn: The Knight Templar,25000000.0,sv,7.294411,12/17/07,0.0,139.0
10749,Romance,13491.0,Arn: The Knight Templar,25000000.0,sv,7.294411,12/17/07,0.0,139.0
18,Drama,11404.0,Driving Lessons,0.0,en,5.511184,4/30/06,0.0,98.0
35,Comedy,11404.0,Driving Lessons,0.0,en,5.511184,4/30/06,0.0,98.0
18,Drama,16083.0,First Snow,0.0,en,4.782755,5/5/06,382267.0,101.0
53,Thriller,16083.0,First Snow,0.0,en,4.782755,5/5/06,382267.0,101.0
37,Western,37292.0,Broken Arrow,0.0,en,8.83625,8/1/50,0.0,93.0
18,Drama,27683.0,The Last Time,0.0,en,3.587239,10/1/06,0.0,96.0
10749,Romance,27683.0,The Last Time,0.0,en,3.587239,10/1/06,0.0,96.0
14,Fantasy,13402.0,Re-cycle,0.0,cn,3.062052,1/1/06,0.0,108.0
27,Horror,13402.0,Re-cycle,0.0,cn,3.062052,1/1/06,0.0,108.0
9648,Mystery,13402.0,Re-cycle,0.0,cn,3.062052,1/1/06,0.0,108.0
53,Thriller,13402.0,Re-cycle,0.0,cn,3.062052,1/1/06,0.0,108.0
35,Comedy,19968.0,No Time For Sergeants,0.0,en,1.3063040000000001,1/1/58,0.0,119.0
18,Drama,19968.0,No Time For Sergeants,0.0,en,1.3063040000000001,1/1/58,0.0,119.0
99,Documentary,24582.0,Manufactured Landscapes,0.0,en,1.170876,9/9/06,240239.0,90.0
12,Adventure,4688.0,Across the Universe,0.0,en,9.161581,9/14/07,0.0,133.0
18,Drama,4688.0,Across the Universe,0.0,en,9.161581,9/14/07,0.0,133.0
10402,Music,4688.0,Across the Universe,0.0,en,9.161581,9/14/07,0.0,133.0
10749,Romance,4688.0,Across the Universe,0.0,en,9.161581,9/14/07,0.0,133.0
35,Comedy,13337.0,Broken English,2000000.0,en,1.798357,1/1/07,0.0,97.0
18,Drama,13337.0,Broken English,2000000.0,en,1.798357,1/1/07,0.0,97.0
10749,Romance,13337.0,Broken English,2000000.0,en,1.798357,1/1/07,0.0,97.0
18,Drama,27359.0,Brand Upon the Brain! A Remembrance in 12 Chapters,0.0,en,1.547591,5/9/07,0.0,95.0
14,Fantasy,27359.0,Brand Upon the Brain! A Remembrance in 12 Chapters,0.0,en,1.547591,5/9/07,0.0,95.0
12,Adventure,101897.0,Boris and Natasha,0.0,en,0.768828,4/17/92,0.0,87.0
35,Comedy,101897.0,Boris and Natasha,0.0,en,0.768828,4/17/92,0.0,87.0
35,Comedy,54494.0,The Sterile Cuckoo,0.0,en,0.454271,10/22/69,0.0,107.0
18,Drama,54494.0,The Sterile Cuckoo,0.0,en,0.454271,10/22/69,0.0,107.0
16,Animation,10857.0,When the Wind Blows,0.0,en,3.933121,10/24/86,5274.0,80.0
35,Comedy,10857.0,When the Wind Blows,0.0,en,3.933121,10/24/86,5274.0,80.0
18,Drama,10857.0,When the Wind Blows,0.0,en,3.933121,10/24/86,5274.0,80.0
10752,War,10857.0,When the Wind Blows,0.0,en,3.933121,10/24/86,5274.0,80.0
28,Action,81847.0,The Dawn Patrol,0.0,en,0.578592,8/20/30,0.0,108.0
10752,War,81847.0,The Dawn Patrol,0.0,en,0.578592,8/20/30,0.0,108.0
18,Drama,81847.0,The Dawn Patrol,0.0,en,0.578592,8/20/30,0.0,108.0
12,Adventure,43898.0,The Lives of a Bengal Lancer,0.0,en,0.40855,1/11/35,0.0,109.0
18,Drama,43898.0,The Lives of a Bengal Lancer,0.0,en,0.40855,1/11/35,0.0,109.0
10749,Romance,44502.0,The Piano Tuner of Earthquakes,0.0,en,2.9336130000000002,9/9/05,27953.0,99.0
14,Fantasy,44502.0,The Piano Tuner of Earthquakes,0.0,en,2.9336130000000002,9/9/05,27953.0,99.0
18,Drama,44502.0,The Piano Tuner of Earthquakes,0.0,en,2.9336130000000002,9/9/05,27953.0,99.0
